# Number of Zones: 1
# Number of Rooms: 1
# Simulation Duration: 2674800 seconds
# Time Step: 600 seconds 
# Number of Time Instances: 4458
# Thermal Capacity of Room (C): 2000 kJ/K 
# Thermal Capacity of SPOT Region (C_): 200 kJ/K 
# Heat Transfer Coefficient for Outside (alpha_o): 0.048 kJ/K.s 
# Heat Transfer Coefficient for Regions (alpha_r): 0.1425 kJ/K.s 
# Heat Load Due to Lightening and Equipments (Q_l): 0.1 kW 
# Heat Load Due to Presence of Occupants (Q_h): 0.1 kW 
# Heat Load of SPOT Unit (Q_s): 0.7 kW 
# Coefficient of Fan Power Consumption (fan_coef): 0.094
# Density of Air (density): 1.225 kg/m3 
# Specific Heat Capacity of Air (specific_heat): 1.003 kJ/kg.K 
# Parameter-1 of Learned PMV Model: 0.2466
# Parameter-2 of Learned PMV Model: 1.4075
# Parameter-3 of Learned PMV Model: 0.581
# Parameter-4 of Learned PMV Model: 5.4668
# Heating Efficiency of AHU: 0.9
# Cooling Efficiency of AHU: 0.9

S_{SPOT}^1, Occupancy^1, T_{HVAC}^1, T_{SPOT}^1, T_{NoSPOT}^1, DeltaT_{SPOT}^1, DeltaT_{NoSPOT}^1, PPV^1, T_{MixedAir}, T_{ext}, P_{AHU}
1, 1, 13.4617, 19.0758, 13.7284, 5.61403, 0.266667, -0.762713, 12.7406, -12.6, 1.88282
1, 1, 13.4213, 19.0353, 13.6879, 5.61403, 0.266667, -0.772697, 12.7082, -12.6, 1.88503
1, 1, 13.3821, 18.9961, 13.6488, 5.61403, 0.266667, -0.782353, 12.6769, -12.6, 1.88717
1, 1, 13.3442, 18.9583, 13.6109, 5.61403, 0.266667, -0.791692, 12.6466, -12.6, 1.88924
1, 1, 13.3076, 18.9216, 13.5743, 5.61403, 0.266667, -0.800725, 12.6173, -12.6, 1.89124
1, 1, 13.2722, 18.8862, 13.5388, 5.61403, 0.266667, -0.809461, 12.669, -12.2, 1.88771
1, 1, 13.2437, 18.8577, 13.5103, 5.61403, 0.266667, -0.81649, 12.6462, -12.2, 1.88927
1, 1, 13.2161, 18.8301, 13.4828, 5.61403, 0.266667, -0.823289, 12.6241, -12.2, 1.89077
1, 1, 13.1894, 18.8035, 13.4561, 5.61403, 0.266667, -0.829863, 12.6028, -12.2, 1.89223
1, 1, 13.1637, 18.7777, 13.4303, 5.61403, 0.266667, -0.836223, 12.5822, -12.2, 1.89364
1, 1, 13.1387, 18.7527, 13.4054, 5.61403, 0.266667, -0.842373, 12.5622, -12.2, 1.895
1, 1, 13.1146, 18.7286, 13.3813, 5.61403, 0.266667, -0.848322, 12.8229, -10.8, 1.8772
1, 1, 13.1114, 18.7255, 13.3781, 5.61403, 0.266667, -0.849104, 12.8204, -10.8, 1.87738
1, 1, 13.1084, 18.7224, 13.375, 5.61403, 0.266667, -0.84986, 12.8179, -10.8, 1.87754
1, 1, 13.1054, 18.7194, 13.3721, 5.61403, 0.266667, -0.850591, 12.8155, -10.8, 1.87771
1, 1, 13.1025, 18.7166, 13.3692, 5.61403, 0.266667, -0.851298, 12.8132, -10.8, 1.87786
1, 1, 13.0997, 18.7138, 13.3664, 5.61403, 0.266667, -0.851982, 12.811, -10.8, 1.87801
1, 1, 13.0971, 18.7111, 13.3637, 5.61403, 0.266667, -0.852643, 13.2289, -8.7, 1.84949
1, 1, 13.1247, 18.7387, 13.3914, 5.61403, 0.266667, -0.845826, 13.251, -8.7, 1.84798
1, 1, 13.1514, 18.7655, 13.4181, 5.61403, 0.266667, -0.839233, 13.2724, -8.7, 1.84652
1, 1, 13.1773, 18.7913, 13.444, 5.61403, 0.266667, -0.832856, 13.2931, -8.7, 1.84511
1, 1, 13.2023, 18.8164, 13.469, 5.61403, 0.266667, -0.826688, 13.3131, -8.7, 1.84374
1, 1, 13.2265, 18.8405, 13.4932, 5.61403, 0.266667, -0.820723, 13.3324, -8.7, 1.84242
1, 1, 13.2499, 18.8639, 13.5166, 5.61403, 0.266667, -0.814953, 13.6111, -7.4, 1.8234
1, 1, 13.2913, 18.9053, 13.5579, 5.61403, 0.266667, -0.804757, 13.6442, -7.4, 1.82114
1, 1, 13.3312, 18.9453, 13.5979, 5.61403, 0.266667, -0.794896, 13.6762, -7.4, 1.81896
1, 1, 13.3699, 18.984, 13.6366, 5.61403, 0.266667, -0.785358, 13.7072, -7.4, 1.81684
1, 1, 13.4073, 19.0214, 13.674, 5.61403, 0.266667, -0.776133, 13.7371, -7.4, 1.8148
1, 1, 13.4435, 19.0575, 13.7102, 5.61403, 0.266667, -0.767211, 13.766, -7.4, 1.81283
1, 1, 13.4785, 19.0925, 13.7452, 5.61403, 0.266667, -0.758582, 13.914, -6.8, 1.80272
1, 1, 13.521, 19.135, 13.7876, 5.61403, 0.266667, -0.748106, 13.948, -6.8, 1.8004
1, 1, 13.5621, 19.1761, 13.8287, 5.61403, 0.266667, -0.737974, 13.9809, -6.8, 1.79816
1, 1, 13.6018, 19.2158, 13.8685, 5.61403, 0.266667, -0.728173, 14.0127, -6.8, 1.79599
1, 1, 13.6402, 19.2543, 13.9069, 5.61403, 0.266667, -0.718696, 14.0434, -6.8, 1.79389
1, 1, 13.6774, 19.2915, 13.9441, 5.61403, 0.266667, -0.709529, 14.0732, -6.8, 1.79186
1, 1, 13.7134, 19.3274, 13.98, 5.61403, 0.266667, -0.700663, 14.2019, -6.3, 1.78307
1, 1, 13.7553, 19.3694, 14.022, 5.61403, 0.266667, -0.690313, 14.2355, -6.3, 1.78078
1, 1, 13.7959, 19.41, 14.0626, 5.61403, 0.266667, -0.680302, 14.268, -6.3, 1.77856
1, 1, 13.8352, 19.4492, 14.1019, 5.61403, 0.266667, -0.67062, 14.2994, -6.3, 1.77642
1, 1, 13.8732, 19.4872, 14.1398, 5.61403, 0.266667, -0.661256, 14.3298, -6.3, 1.77435
1, 1, 13.9099, 19.5239, 14.1766, 5.61403, 0.266667, -0.6522, 14.3591, -6.3, 1.77234
1, 1, 13.9454, 19.5594, 14.2121, 5.61403, 0.266667, -0.64344, 14.3676, -6.4, 1.77177
1, 1, 13.9783, 19.5924, 14.245, 5.61403, 0.266667, -0.635324, 14.3939, -6.4, 1.76997
1, 1, 14.0102, 19.6242, 14.2768, 5.61403, 0.266667, -0.627474, 14.4194, -6.4, 1.76823
1, 1, 14.0409, 19.655, 14.3076, 5.61403, 0.266667, -0.619881, 14.444, -6.4, 1.76655
1, 1, 14.0707, 19.6848, 14.3374, 5.61403, 0.266667, -0.612538, 14.4678, -6.4, 1.76492
1, 1, 14.0995, 19.7136, 14.3662, 5.61403, 0.266667, -0.605436, 14.4908, -6.4, 1.76335
1, 1, 14.1274, 19.7414, 14.394, 5.61403, 0.266667, -0.598567, 14.5531, -6.2, 1.7591
1, 1, 14.1572, 19.7712, 14.4239, 5.61403, 0.266667, -0.591213, 14.577, -6.2, 1.75747
1, 1, 14.186, 19.8001, 14.4527, 5.61403, 0.266667, -0.584101, 14.6001, -6.2, 1.7559
1, 1, 14.2139, 19.828, 14.4806, 5.61403, 0.266667, -0.577222, 14.6224, -6.2, 1.75437
1, 1, 14.2409, 19.8549, 14.5076, 5.61403, 0.266667, -0.57057, 14.644, -6.2, 1.7529
1, 1, 14.267, 19.881, 14.5337, 5.61403, 0.266667, -0.564135, 14.6648, -6.2, 1.75147
1, 1, 14.2922, 19.9063, 14.5589, 5.61403, 0.266667, -0.557912, 14.545, -6.9, 1.75965
1, 1, 14.3066, 19.9206, 14.5732, 5.61403, 0.266667, -0.554379, 14.5565, -6.9, 1.75887
1, 1, 14.3204, 19.9345, 14.5871, 5.61403, 0.266667, -0.550961, 14.5676, -6.9, 1.75811
1, 1, 14.3338, 19.9479, 14.6005, 5.61403, 0.266667, -0.547657, 14.5783, -6.9, 1.75738
1, 1, 14.3468, 19.9608, 14.6135, 5.61403, 0.266667, -0.54446, 14.5887, -6.9, 1.75667
1, 1, 14.3593, 19.9734, 14.626, 5.61403, 0.266667, -0.541368, 14.5987, -6.9, 1.75599
1, 1, 14.3715, 19.9855, 14.6381, 5.61403, 0.266667, -0.538379, 14.2084, -8.9, 1.78263
1, 1, 14.3544, 19.9684, 14.621, 5.61403, 0.266667, -0.542589, 14.1947, -8.9, 1.78356
1, 1, 14.3379, 19.9519, 14.6045, 5.61403, 0.266667, -0.546661, 14.1815, -8.9, 1.78446
1, 1, 14.3219, 19.9359, 14.5886, 5.61403, 0.266667, -0.550599, 14.1687, -8.9, 1.78534
1, 1, 14.3065, 19.9205, 14.5731, 5.61403, 0.266667, -0.554408, 14.1564, -8.9, 1.78618
1, 1, 14.2915, 19.9055, 14.5582, 5.61403, 0.266667, -0.558092, 14.1444, -8.9, 1.787
1, 1, 14.2771, 19.8911, 14.5437, 5.61403, 0.266667, -0.561655, 14.0129, -9.5, 1.79598
1, 1, 14.2544, 19.8685, 14.5211, 5.61403, 0.266667, -0.567232, 13.9948, -9.5, 1.79721
1, 1, 14.2326, 19.8466, 14.4992, 5.61403, 0.266667, -0.572625, 13.9773, -9.5, 1.79841
1, 1, 14.2114, 19.8255, 14.4781, 5.61403, 0.266667, -0.577842, 13.9604, -9.5, 1.79956
1, 1, 14.191, 19.805, 14.4576, 5.61403, 0.266667, -0.582887, 13.944, -9.5, 1.80068
1, 1, 14.1712, 19.7852, 14.4378, 5.61403, 0.266667, -0.587767, 13.9282, -9.5, 1.80176
1, 1, 14.152, 19.7661, 14.4187, 5.61403, 0.266667, -0.592486, 13.5129, -11.5, 1.83011
1, 1, 14.1047, 19.7188, 14.3714, 5.61403, 0.266667, -0.604153, 13.475, -11.5, 1.83269
1, 1, 14.059, 19.673, 14.3256, 5.61403, 0.266667, -0.615436, 13.4384, -11.5, 1.83519
1, 1, 14.0147, 19.6288, 14.2814, 5.61403, 0.266667, -0.626349, 13.403, -11.5, 1.83761
1, 1, 13.9719, 19.586, 14.2386, 5.61403, 0.266667, -0.636904, 13.3688, -11.5, 1.83994
1, 1, 13.9305, 19.5446, 14.1972, 5.61403, 0.266667, -0.647112, 13.3356, -11.5, 1.8422
1, 1, 13.8905, 19.5045, 14.1572, 5.61403, 0.266667, -0.656985, 12.9236, -13.4, 1.87033
1, 1, 13.8244, 19.4384, 14.0911, 5.61403, 0.266667, -0.673281, 12.8708, -13.4, 1.87394
1, 1, 13.7605, 19.3745, 14.0272, 5.61403, 0.266667, -0.689042, 12.8196, -13.4, 1.87743
1, 1, 13.6987, 19.3127, 13.9653, 5.61403, 0.266667, -0.704286, 12.7702, -13.4, 1.8808
1, 1, 13.6389, 19.2529, 13.9056, 5.61403, 0.266667, -0.719029, 12.7223, -13.4, 1.88407
1, 1, 13.5811, 19.1951, 13.8477, 5.61403, 0.266667, -0.733288, 12.6761, -13.4, 1.88723
1, 1, 13.5251, 19.1392, 13.7918, 5.61403, 0.266667, -0.747079, 12.7113, -13, 1.88482
1, 1, 13.4768, 19.0909, 13.7435, 5.61403, 0.266667, -0.758996, 12.6727, -13, 1.88746
1, 1, 13.4301, 19.0441, 13.6967, 5.61403, 0.266667, -0.770523, 12.6353, -13, 1.89001
1, 1, 13.3849, 18.9989, 13.6515, 5.61403, 0.266667, -0.781671, 12.5991, -13, 1.89248
1, 1, 13.3411, 18.9552, 13.6078, 5.61403, 0.266667, -0.792453, 12.5641, -13, 1.89487
1, 1, 13.2989, 18.9129, 13.5655, 5.61403, 0.266667, -0.802881, 12.5303, -13, 1.89718
1, 1, 13.258, 18.872, 13.5246, 5.61403, 0.266667, -0.812967, 12.8976, -11, 1.87211
1, 1, 13.2472, 18.8612, 13.5139, 5.61403, 0.266667, -0.81562, 12.889, -11, 1.87269
1, 1, 13.2368, 18.8508, 13.5035, 5.61403, 0.266667, -0.818185, 12.8807, -11, 1.87326
1, 1, 13.2267, 18.8408, 13.4934, 5.61403, 0.266667, -0.820667, 12.8726, -11, 1.87381
1, 1, 13.217, 18.831, 13.4837, 5.61403, 0.266667, -0.823067, 12.8648, -11, 1.87434
1, 1, 13.2076, 18.8216, 13.4743, 5.61403, 0.266667, -0.825388, 12.8573, -11, 1.87486
1, 1, 13.1985, 18.8125, 13.4652, 5.61403, 0.266667, -0.827632, 12.93, -10.6, 1.86989
1, 1, 13.1954, 18.8095, 13.4621, 5.61403, 0.266667, -0.828383, 12.9276, -10.6, 1.87006
1, 1, 13.1925, 18.8065, 13.4592, 5.61403, 0.266667, -0.829109, 12.9252, -10.6, 1.87022
1, 1, 13.1896, 18.8037, 13.4563, 5.61403, 0.266667, -0.829812, 12.9229, -10.6, 1.87037
1, 1, 13.1869, 18.8009, 13.4536, 5.61403, 0.266667, -0.830491, 12.9207, -10.6, 1.87053
1, 1, 13.1842, 18.7983, 13.4509, 5.61403, 0.266667, -0.831148, 12.9186, -10.6, 1.87067
1, 1, 13.1817, 18.7957, 13.4483, 5.61403, 0.266667, -0.831783, 12.9366, -10.5, 1.86945
1, 1, 13.1806, 18.7946, 13.4473, 5.61403, 0.266667, -0.832042, 12.9357, -10.5, 1.8695
1, 1, 13.1796, 18.7936, 13.4463, 5.61403, 0.266667, -0.832293, 12.9349, -10.5, 1.86956
1, 1, 13.1786, 18.7926, 13.4453, 5.61403, 0.266667, -0.832536, 12.9341, -10.5, 1.86961
1, 1, 13.1777, 18.7917, 13.4443, 5.61403, 0.266667, -0.83277, 12.9333, -10.5, 1.86966
1, 1, 13.1767, 18.7908, 13.4434, 5.61403, 0.266667, -0.832997, 12.9326, -10.5, 1.86972
1, 1, 13.1758, 18.7899, 13.4425, 5.61403, 0.266667, -0.833217, 13.0119, -10.1, 1.8643
1, 1, 13.1807, 18.7948, 13.4474, 5.61403, 0.266667, -0.832008, 13.0158, -10.1, 1.86404
1, 1, 13.1855, 18.7995, 13.4521, 5.61403, 0.266667, -0.83084, 13.0196, -10.1, 1.86378
1, 1, 13.1901, 18.8041, 13.4567, 5.61403, 0.266667, -0.82971, 13.0233, -10.1, 1.86353
1, 1, 13.1945, 18.8085, 13.4612, 5.61403, 0.266667, -0.828617, 13.0268, -10.1, 1.86328
1, 1, 13.1988, 18.8128, 13.4654, 5.61403, 0.266667, -0.82756, 13.0303, -10.1, 1.86305
1, 1, 13.2029, 18.817, 13.4696, 5.61403, 0.266667, -0.826537, 13.0536, -10, 1.86146
1, 1, 13.2084, 18.8224, 13.475, 5.61403, 0.266667, -0.825194, 13.0579, -10, 1.86116
1, 1, 13.2136, 18.8277, 13.4803, 5.61403, 0.266667, -0.823894, 13.0621, -10, 1.86087
1, 1, 13.2187, 18.8328, 13.4854, 5.61403, 0.266667, -0.822636, 13.0662, -10, 1.86059
1, 1, 13.2237, 18.8377, 13.4903, 5.61403, 0.266667, -0.821421, 13.0702, -10, 1.86033
1, 1, 13.2284, 18.8425, 13.4951, 5.61403, 0.266667, -0.820245, 13.074, -10, 1.86007
1, 1, 13.2331, 18.8471, 13.4997, 5.61403, 0.266667, -0.819107, 13.1777, -9.5, 1.85299
1, 1, 13.2447, 18.8588, 13.5114, 5.61403, 0.266667, -0.816232, 13.187, -9.5, 1.85235
1, 1, 13.256, 18.87, 13.5227, 5.61403, 0.266667, -0.813451, 13.196, -9.5, 1.85173
1, 1, 13.2669, 18.8809, 13.5336, 5.61403, 0.266667, -0.810761, 13.2048, -9.5, 1.85114
1, 1, 13.2775, 18.8915, 13.5441, 5.61403, 0.266667, -0.808159, 13.2132, -9.5, 1.85056
1, 1, 13.2877, 18.9017, 13.5543, 5.61403, 0.266667, -0.805643, 13.2214, -9.5, 1.85001
1, 1, 13.2975, 18.9116, 13.5642, 5.61403, 0.266667, -0.803209, 13.3292, -9, 1.84264
1, 1, 13.3143, 18.9283, 13.5809, 5.61403, 0.266667, -0.799081, 13.3426, -9, 1.84173
1, 1, 13.3305, 18.9445, 13.5971, 5.61403, 0.266667, -0.795087, 13.3556, -9, 1.84084
1, 1, 13.3461, 18.9602, 13.6128, 5.61403, 0.266667, -0.791224, 13.3681, -9, 1.83999
1, 1, 13.3613, 18.9753, 13.6279, 5.61403, 0.266667, -0.787489, 13.3802, -9, 1.83916
1, 1, 13.3759, 18.99, 13.6426, 5.61403, 0.266667, -0.783876, 13.392, -9, 1.83836
1, 1, 13.3901, 19.0041, 13.6568, 5.61403, 0.266667, -0.780381, 13.5233, -8.4, 1.82939
1, 1, 13.4124, 19.0265, 13.6791, 5.61403, 0.266667, -0.774871, 13.5412, -8.4, 1.82817
1, 1, 13.4341, 19.0481, 13.7007, 5.61403, 0.266667, -0.769542, 13.5585, -8.4, 1.82699
1, 1, 13.455, 19.069, 13.7216, 5.61403, 0.266667, -0.764387, 13.5752, -8.4, 1.82585
1, 1, 13.4752, 19.0892, 13.7418, 5.61403, 0.266667, -0.759402, 13.5914, -8.4, 1.82475
1, 1, 13.4947, 19.1088, 13.7614, 5.61403, 0.266667, -0.75458, 13.607, -8.4, 1.82368
1, 1, 13.5136, 19.1277, 13.7803, 5.61403, 0.266667, -0.749917, 13.7221, -7.9, 1.81582
1, 1, 13.5391, 19.1532, 13.8058, 5.61403, 0.266667, -0.743631, 13.7425, -7.9, 1.81443
1, 1, 13.5638, 19.1778, 13.8304, 5.61403, 0.266667, -0.737552, 13.7622, -7.9, 1.81308
1, 1, 13.5876, 19.2017, 13.8543, 5.61403, 0.266667, -0.731672, 13.7813, -7.9, 1.81178
1, 1, 13.6107, 19.2247, 13.8773, 5.61403, 0.266667, -0.725985, 13.7998, -7.9, 1.81052
1, 1, 13.633, 19.247, 13.8997, 5.61403, 0.266667, -0.720485, 13.8176, -7.9, 1.80931
1, 1, 13.6546, 19.2686, 13.9212, 5.61403, 0.266667, -0.715166, 13.8949, -7.6, 1.80403
1, 1, 13.6797, 19.2938, 13.9464, 5.61403, 0.266667, -0.708956, 13.915, -7.6, 1.80266
1, 1, 13.7041, 19.3181, 13.9708, 5.61403, 0.266667, -0.70295, 13.9345, -7.6, 1.80133
1, 1, 13.7277, 19.3417, 13.9943, 5.61403, 0.266667, -0.69714, 13.9533, -7.6, 1.80004
1, 1, 13.7504, 19.3645, 14.0171, 5.61403, 0.266667, -0.691522, 13.9716, -7.6, 1.7988
1, 1, 13.7725, 19.3865, 14.0391, 5.61403, 0.266667, -0.686089, 13.9892, -7.6, 1.79759
1, 1, 13.7938, 19.4078, 14.0604, 5.61403, 0.266667, -0.680833, 14.0863, -7.2, 1.79097
1, 1, 13.8202, 19.4342, 14.0868, 5.61403, 0.266667, -0.67433, 14.1074, -7.2, 1.78953
1, 1, 13.8457, 19.4597, 14.1123, 5.61403, 0.266667, -0.66804, 14.1278, -7.2, 1.78814
1, 1, 13.8703, 19.4844, 14.137, 5.61403, 0.266667, -0.661956, 14.1475, -7.2, 1.78679
1, 1, 13.8942, 19.5082, 14.1609, 5.61403, 0.266667, -0.656073, 14.1666, -7.2, 1.78549
1, 1, 13.9173, 19.5313, 14.1839, 5.61403, 0.266667, -0.650382, 14.185, -7.2, 1.78422
1, 1, 13.9396, 19.5536, 14.2062, 5.61403, 0.266667, -0.644879, 14.3429, -6.5, 1.77345
1, 1, 13.9712, 19.5853, 14.2379, 5.61403, 0.266667, -0.63707, 14.3682, -6.5, 1.77172
1, 1, 14.0019, 19.6159, 14.2685, 5.61403, 0.266667, -0.629518, 14.3927, -6.5, 1.77005
1, 1, 14.0315, 19.6455, 14.2982, 5.61403, 0.266667, -0.622213, 14.4164, -6.5, 1.76843
1, 1, 14.0601, 19.6742, 14.3268, 5.61403, 0.266667, -0.615149, 14.4393, -6.5, 1.76687
1, 1, 14.0878, 19.7019, 14.3545, 5.61403, 0.266667, -0.608316, 14.4615, -6.5, 1.76535
1, 1, 14.1146, 19.7287, 14.3813, 5.61403, 0.266667, -0.601708, 14.7229, -5.3, 1.74751
1, 1, 14.1578, 19.7719, 14.4245, 5.61403, 0.266667, -0.591055, 14.7575, -5.3, 1.74515
1, 1, 14.1996, 19.8137, 14.4663, 5.61403, 0.266667, -0.580752, 14.7909, -5.3, 1.74287
1, 1, 14.24, 19.8541, 14.5067, 5.61403, 0.266667, -0.570787, 14.8233, -5.3, 1.74066
1, 1, 14.2791, 19.8932, 14.5458, 5.61403, 0.266667, -0.561149, 14.8545, -5.3, 1.73853
1, 1, 14.3169, 19.9309, 14.5836, 5.61403, 0.266667, -0.551828, 14.8848, -5.3, 1.73646
1, 1, 14.3535, 19.9675, 14.6201, 5.61403, 0.266667, -0.542813, 15.174, -4, 1.71672
1, 1, 14.4075, 20.0216, 14.6742, 5.61403, 0.266667, -0.529478, 15.2173, -4, 1.71377
1, 1, 14.4599, 20.0739, 14.7265, 5.61403, 0.266667, -0.51658, 15.2591, -4, 1.71091
1, 1, 14.5104, 20.1245, 14.7771, 5.61403, 0.266667, -0.504106, 15.2996, -4, 1.70815
1, 1, 14.5594, 20.1734, 14.826, 5.61403, 0.266667, -0.492041, 15.3387, -4, 1.70548
1, 1, 14.6067, 20.2207, 14.8733, 5.61403, 0.266667, -0.480372, 15.3766, -4, 1.70289
1, 1, 14.6524, 20.2665, 14.9191, 5.61403, 0.266667, -0.469087, 15.5732, -3.2, 1.68947
1, 1, 14.7082, 20.3223, 14.9749, 5.61403, 0.266667, -0.455331, 15.6178, -3.2, 1.68642
1, 1, 14.7622, 20.3762, 15.0288, 5.61403, 0.266667, -0.442027, 15.661, -3.2, 1.68348
1, 1, 14.8144, 20.4284, 15.081, 5.61403, 0.266667, -0.429159, 15.7027, -3.2, 1.68063
1, 1, 14.8648, 20.4789, 15.1315, 5.61403, 0.266667, -0.416714, 15.7431, -3.2, 1.67787
1, 1, 14.9136, 20.5277, 15.1803, 5.61403, 0.266667, -0.404678, 15.7821, -3.2, 1.67521
1, 1, 14.9608, 20.5749, 15.2275, 5.61403, 0.266667, -0.393036, 15.9599, -2.5, 1.66307
1, 1, 15.0166, 20.6306, 15.2832, 5.61403, 0.266667, -0.379291, 16.0045, -2.5, 1.66003
1, 1, 15.0705, 20.6845, 15.3372, 5.61403, 0.266667, -0.365998, 16.0476, -2.5, 1.65709
1, 1, 15.1226, 20.7367, 15.3893, 5.61403, 0.266667, -0.353141, 16.0893, -2.5, 1.65424
1, 1, 15.173, 20.7871, 15.4397, 5.61403, 0.266667, -0.340706, 16.1297, -2.5, 1.65149
1, 1, 15.2218, 20.8359, 15.4885, 5.61403, 0.266667, -0.328679, 16.1687, -2.5, 1.64882
1, 1, 15.269, 20.883, 15.5357, 5.61403, 0.266667, -0.317047, 16.3264, -1.9, 1.63805
1, 1, 15.3232, 20.9373, 15.5899, 5.61403, 0.266667, -0.303666, 16.3698, -1.9, 1.63509
1, 1, 15.3757, 20.9898, 15.6424, 5.61403, 0.266667, -0.290724, 16.4118, -1.9, 1.63223
1, 1, 15.4265, 21.0405, 15.6932, 5.61403, 0.266667, -0.278208, 16.4524, -1.9, 1.62945
1, 1, 15.4756, 21.0896, 15.7422, 5.61403, 0.266667, -0.266102, 16.4917, -1.9, 1.62677
1, 1, 15.5231, 21.1371, 15.7897, 5.61403, 0.266667, -0.254394, 16.5297, -1.9, 1.62418
1, 1, 15.569, 21.183, 15.8356, 5.61403, 0.266667, -0.24307, 16.5864, -1.8, 1.62031
1, 1, 15.6148, 21.2289, 15.8815, 5.61403, 0.266667, -0.231763, 16.6231, -1.8, 1.6178
1, 1, 15.6592, 21.2732, 15.9258, 5.61403, 0.266667, -0.220827, 16.6586, -1.8, 1.61538
1, 1, 15.7021, 21.3161, 15.9687, 5.61403, 0.266667, -0.21025, 16.6929, -1.8, 1.61304
1, 1, 15.7435, 21.3576, 16.0102, 5.61403, 0.266667, -0.20002, 16.7261, -1.8, 1.61078
1, 1, 15.7837, 21.3977, 16.0503, 5.61403, 0.266667, -0.190127, 16.7582, -1.8, 1.60858
1, 1, 15.8225, 21.4365, 16.0891, 5.61403, 0.266667, -0.180558, 16.7292, -2.1, 1.61056
1, 1, 15.8557, 21.4697, 16.1223, 5.61403, 0.266667, -0.172368, 16.7558, -2.1, 1.60875
1, 1, 15.8878, 21.5018, 16.1545, 5.61403, 0.266667, -0.164447, 16.7815, -2.1, 1.60699
1, 1, 15.9189, 21.5329, 16.1855, 5.61403, 0.266667, -0.156787, 16.8063, -2.1, 1.6053
1, 1, 15.9489, 21.5629, 16.2156, 5.61403, 0.266667, -0.149378, 16.8304, -2.1, 1.60366
1, 1, 15.978, 21.592, 16.2446, 5.61403, 0.266667, -0.142211, 16.8536, -2.1, 1.60207
1, 1, 16.0061, 21.6201, 16.2727, 5.61403, 0.266667, -0.135281, 16.8561, -2.2, 1.6019
1, 1, 16.0318, 21.6459, 16.2985, 5.61403, 0.266667, -0.128933, 16.8767, -2.2, 1.60049
1, 1, 16.0567, 21.6707, 16.3234, 5.61403, 0.266667, -0.122793, 16.8966, -2.2, 1.59913
1, 1, 16.0808, 21.6948, 16.3475, 5.61403, 0.266667, -0.116855, 16.9159, -2.2, 1.59782
1, 1, 16.1041, 21.7181, 16.3708, 5.61403, 0.266667, -0.111112, 16.9345, -2.2, 1.59655
1, 1, 16.1266, 21.7406, 16.3933, 5.61403, 0.266667, -0.105558, 16.9525, -2.2, 1.59532
1, 1, 16.1484, 21.7624, 16.4151, 5.61403, 0.266667, -0.100185, 16.9499, -2.3, 1.59549
1, 1, 16.168, 21.7821, 16.4347, 5.61403, 0.266667, -0.0953445, 16.9656, -2.3, 1.59442
1, 1, 16.187, 21.801, 16.4537, 5.61403, 0.266667, -0.0906626, 16.9808, -2.3, 1.59338
1, 1, 16.2054, 21.8194, 16.472, 5.61403, 0.266667, -0.0861345, 16.9955, -2.3, 1.59238
1, 1, 16.2231, 21.8372, 16.4898, 5.61403, 0.266667, -0.0817551, 17.0097, -2.3, 1.59141
1, 1, 16.2403, 21.8543, 16.507, 5.61403, 0.266667, -0.0775196, 17.0235, -2.3, 1.59047
1, 1, 16.2569, 21.871, 16.5236, 5.61403, 0.266667, -0.0734228, 17.0568, -2.2, 1.5882
1, 1, 16.2744, 21.8885, 16.5411, 5.61403, 0.266667, -0.0691059, 17.0708, -2.2, 1.58725
1, 1, 16.2914, 21.9054, 16.558, 5.61403, 0.266667, -0.0649306, 17.0843, -2.2, 1.58632
1, 1, 16.3077, 21.9218, 16.5744, 5.61403, 0.266667, -0.0608921, 17.0974, -2.2, 1.58543
1, 1, 16.3236, 21.9376, 16.5902, 5.61403, 0.266667, -0.0569863, 17.1101, -2.2, 1.58456
1, 1, 16.3389, 21.9529, 16.6056, 5.61403, 0.266667, -0.0532089, 17.1223, -2.2, 1.58373
1, 1, 16.3537, 21.9677, 16.6204, 5.61403, 0.266667, -0.0495557, 17.1542, -2.1, 1.58155
1, 1, 16.3695, 21.9835, 16.6361, 5.61403, 0.266667, -0.0456668, 17.1668, -2.1, 1.58069
1, 1, 16.3847, 21.9988, 16.6514, 5.61403, 0.266667, -0.0419054, 17.179, -2.1, 1.57986
1, 1, 16.3995, 22.0135, 16.6661, 5.61403, 0.266667, -0.0382682, 17.1908, -2.1, 1.57905
1, 1, 16.4137, 22.0278, 16.6804, 5.61403, 0.266667, -0.03475, 17.2022, -2.1, 1.57827
1, 1, 16.4275, 22.0416, 16.6942, 5.61403, 0.266667, -0.0313474, 17.2133, -2.1, 1.57752
1, 1, 16.4409, 22.0549, 16.7076, 5.61403, 0.266667, -0.0280564, 17.2239, -2.1, 1.57679
1, 1, 16.4538, 22.0678, 16.7205, 5.61403, 0.266667, -0.0248735, 17.2343, -2.1, 1.57609
1, 1, 16.4663, 22.0803, 16.7329, 5.61403, 0.266667, -0.021795, 17.2443, -2.1, 1.5754
1, 1, 16.4784, 22.0924, 16.745, 5.61403, 0.266667, -0.0188177, 17.2539, -2.1, 1.57474
1, 1, 16.49, 22.1041, 16.7567, 5.61403, 0.266667, -0.0159378, 17.2633, -2.1, 1.57411
